0.074712644,0.002873563,0.066091954,0.083333333,0.028735632,0.074712644,0.040229885,0.068965517,0.077586207,0.074712644,0.005747126,0.063218391,0.037356322,0.014367816,0.034482759,0.051724138,0.063218391,0.063218391,0.020114943,0.054597701
0.092307692,0.005128205,0.066666667,0.084615385,0.041025641,0.092307692,0.020512821,0.071794872,0.074358974,0.102564103,0.017948718,0.046153846,0.015384615,0.015384615,0.053846154,0.048717949,0.051282051,0.056410256,0.005128205,0.038461538
0.096096096,0,0.072072072,0.063063063,0.042042042,0.075075075,0.027027027,0.069069069,0.06006006,0.072072072,0.033033033,0.033033033,0.057057057,0.024024024,0.045045045,0.066066066,0.042042042,0.069069069,0.012012012,0.042042042
0.082758621,0.013793103,0.110344828,0.055172414,0.048275862,0.075862069,0.020689655,0.089655172,0.062068966,0.075862069,0.020689655,0.04137931,0.034482759,0.068965517,0.013793103,0.027586207,0.034482759,0.103448276,0,0.020689655
0.134078212,0.005586592,0.044692737,0.033519553,0.033519553,0.039106145,0.027932961,0.067039106,0.083798883,0.134078212,0.027932961,0.055865922,0.055865922,0.05027933,0,0.061452514,0.05027933,0.067039106,0,0.027932961
0.113684211,0.004210526,0.042105263,0.092631579,0.033684211,0.088421053,0.006315789,0.086315789,0.071578947,0.073684211,0.021052632,0.042105263,0.04,0.018947368,0.037894737,0.061052632,0.048421053,0.08,0.006315789,0.031578947
0.073548387,0.009032258,0.077419355,0.068387097,0.043870968,0.067096774,0.024516129,0.055483871,0.060645161,0.076129032,0.028387097,0.055483871,0.032258065,0.021935484,0.050322581,0.052903226,0.068387097,0.073548387,0.010322581,0.050322581
0.066502463,0.004926108,0.078817734,0.071428571,0.056650246,0.086206897,0.024630542,0.073891626,0.04679803,0.078817734,0.036945813,0.054187192,0.041871921,0.049261084,0.034482759,0.034482759,0.066502463,0.054187192,0,0.039408867
0.069705094,0.016085791,0.08310992,0.050938338,0.050938338,0.09919571,0.016085791,0.042895442,0.069705094,0.061662198,0.037533512,0.040214477,0.029490617,0.056300268,0.037533512,0.042895442,0.056300268,0.077747989,0.008042895,0.053619303
0.091068301,0.010507881,0.070052539,0.063047285,0.031523643,0.112084063,0.028021016,0.059544658,0.064798599,0.078809107,0.036777583,0.03502627,0.050788091,0.021015762,0.029772329,0.054290718,0.057793345,0.08056042,0.007005254,0.017513135
0.097744361,0,0.062656642,0.072681704,0.030075188,0.072681704,0.030075188,0.087719298,0.077694236,0.080200501,0.030075188,0.047619048,0.032581454,0.007518797,0.035087719,0.052631579,0.065162907,0.080200501,0.005012531,0.032581454
0.099730458,0.008086253,0.053908356,0.053908356,0.029649596,0.07277628,0.032345013,0.067385445,0.053908356,0.088948787,0.016172507,0.037735849,0.029649596,0.053908356,0.032345013,0.053908356,0.075471698,0.099730458,0.008086253,0.032345013
0.107692308,0.012307692,0.070769231,0.052307692,0.049230769,0.070769231,0.015384615,0.089230769,0.070769231,0.08,0.033846154,0.024615385,0.021538462,0.027692308,0.033846154,0.107692308,0.052307692,0.055384615,0.009230769,0.015384615
0.092857143,0,0.05,0.064285714,0.05,0.071428571,0.014285714,0.071428571,0.092857143,0.085714286,0.035714286,0.035714286,0.05,0.028571429,0.035714286,0.028571429,0.05,0.121428571,0,0.021428571
0.076530612,0,0.071428571,0.056122449,0.020408163,0.081632653,0.010204082,0.112244898,0.076530612,0.081632653,0.056122449,0.045918367,0.025510204,0.045918367,0.035714286,0.071428571,0.056122449,0.035714286,0.005102041,0.035714286
0.100238663,0.00477327,0.054892601,0.064439141,0.016706444,0.102625298,0.016706444,0.105011933,0.059665871,0.088305489,0.033412888,0.028639618,0.042959427,0.019093079,0.047732697,0.054892601,0.052505967,0.07875895,0,0.028639618
0.110429448,0.009202454,0.055214724,0.084355828,0.032208589,0.058282209,0.013803681,0.06595092,0.070552147,0.113496933,0.010736196,0.036809816,0.038343558,0.032208589,0.050613497,0.055214724,0.059815951,0.067484663,0.006134969,0.029141104
0.039808917,0.00477707,0.062101911,0.081210191,0.071656051,0.081210191,0.035031847,0.044585987,0.065286624,0.089171975,0.031847134,0.058917197,0.036624204,0.036624204,0.039808917,0.03343949,0.046178344,0.055732484,0.035031847,0.050955414
0.094562648,0.002364066,0.052009456,0.063829787,0.021276596,0.094562648,0.023640662,0.070921986,0.042553191,0.092198582,0.052009456,0.047281324,0.033096927,0.037825059,0.052009456,0.033096927,0.082742317,0.089834515,0.002364066,0.011820331
0.080906149,0.006472492,0.074433657,0.058252427,0.045307443,0.077669903,0.051779935,0.074433657,0.077669903,0.103559871,0.01618123,0.022653722,0.025889968,0.029126214,0.055016181,0.048543689,0.061488673,0.067961165,0.003236246,0.019417476
0.047770701,0.00955414,0.073248408,0.063694268,0.038216561,0.035031847,0.02866242,0.057324841,0.073248408,0.114649682,0.035031847,0.041401274,0.041401274,0.038216561,0.038216561,0.060509554,0.070063694,0.050955414,0.015923567,0.066878981
0.077951002,0,0.064587973,0.084632517,0.026726058,0.10467706,0.011135857,0.069042316,0.06013363,0.091314031,0.033407572,0.046770601,0.033407572,0.026726058,0.042316258,0.053452116,0.051224944,0.086859688,0,0.035634744
0.047583643,0.000743494,0.073605948,0.078810409,0.054275093,0.050557621,0.023791822,0.066914498,0.10929368,0.104089219,0.0133829,0.059479554,0.023791822,0.037918216,0.054275093,0.052788104,0.047583643,0.052788104,0.005204461,0.043122677
0.111747851,0.014326648,0.054441261,0.085959885,0.054441261,0.037249284,0.031518625,0.06017192,0.065902579,0.114613181,0.017191977,0.042979943,0.028653295,0.051575931,0.034383954,0.06017192,0.06017192,0.045845272,0.00286533,0.025787966
0.121779859,0,0.051522248,0.081967213,0.021077283,0.06557377,0.025761124,0.084309133,0.058548009,0.081967213,0.014051522,0.042154567,0.039812646,0.049180328,0.035128806,0.049180328,0.046838407,0.091334895,0,0.039812646
0.109452736,0.019900498,0.059701493,0.054726368,0.039800995,0.104477612,0.024875622,0.074626866,0.069651741,0.099502488,0.024875622,0.019900498,0.044776119,0.044776119,0.009950249,0.039800995,0.024875622,0.099502488,0.004975124,0.029850746
0.119521912,0.015936255,0.099601594,0.051792829,0.03187251,0.087649402,0.019920319,0.067729084,0.071713147,0.06374502,0.035856574,0.03187251,0.023904382,0.019920319,0.035856574,0.043824701,0.047808765,0.107569721,0.007968127,0.015936255
0.062222222,0,0.075555556,0.08,0.044444444,0.12,0.008888889,0.062222222,0.057777778,0.071111111,0.031111111,0.031111111,0.026666667,0.031111111,0.048888889,0.035555556,0.048888889,0.128888889,0.004444444,0.031111111
0.108695652,0.008695652,0.060869565,0.065217391,0.030434783,0.07826087,0.026086957,0.065217391,0.065217391,0.07826087,0.034782609,0.02173913,0.056521739,0.030434783,0.039130435,0.060869565,0.052173913,0.082608696,0.004347826,0.030434783
0.103857567,0.002967359,0.059347181,0.071216617,0.029673591,0.130563798,0.03264095,0.074183976,0.044510386,0.080118694,0.026706231,0.047477745,0.03264095,0.020771513,0.050445104,0.047477745,0.041543027,0.080118694,0.005934718,0.017804154
0.104304636,0.004966887,0.043046358,0.079470199,0.016556291,0.07781457,0.023178808,0.07615894,0.052980132,0.09602649,0.024834437,0.048013245,0.029801325,0.033112583,0.033112583,0.069536424,0.061258278,0.079470199,0.003311258,0.043046358
0.131818182,0.018181818,0.068181818,0.059090909,0.036363636,0.086363636,0.013636364,0.077272727,0.077272727,0.05,0.018181818,0.022727273,0.018181818,0.036363636,0.036363636,0.054545455,0.086363636,0.086363636,0.004545455,0.018181818
0.051546392,0.020618557,0.056701031,0.067010309,0.046391753,0.06185567,0.020618557,0.087628866,0.072164948,0.077319588,0.041237113,0.046391753,0.036082474,0.041237113,0.051546392,0.041237113,0.056701031,0.072164948,0,0.051546392
0.059961315,0.007736944,0.067698259,0.083172147,0.040618956,0.094777563,0.017408124,0.090909091,0.052224371,0.081237911,0.023210832,0.032882012,0.034816248,0.03868472,0.050290135,0.050290135,0.056092843,0.083172147,0.00967118,0.025145068
0.057761733,0.003610108,0.068592058,0.046931408,0.050541516,0.061371841,0.032490975,0.086642599,0.086642599,0.083032491,0.018050542,0.0433213,0.025270758,0.014440433,0.061371841,0.072202166,0.079422383,0.068592058,0.003610108,0.036101083
0.105802048,0.006825939,0.068259386,0.064846416,0.054607509,0.068259386,0.034129693,0.081911263,0.04778157,0.102389078,0.013651877,0.044368601,0.051194539,0.030716724,0.027303754,0.040955631,0.064846416,0.075085324,0,0.017064846
0.075163399,0.006535948,0.039215686,0.075163399,0.04248366,0.098039216,0.029411765,0.075163399,0.052287582,0.078431373,0.039215686,0.058823529,0.032679739,0.035947712,0.052287582,0.055555556,0.035947712,0.08496732,0.003267974,0.029411765
0.068100358,0.007168459,0.05734767,0.071684588,0.0609319,0.043010753,0.021505376,0.078853047,0.096774194,0.082437276,0.025089606,0.064516129,0.039426523,0.046594982,0.039426523,0.021505376,0.043010753,0.0609319,0.025089606,0.046594982
0.105590062,0.01242236,0.105590062,0.031055901,0.043478261,0.062111801,0.01242236,0.037267081,0.055900621,0.111801242,0.01242236,0.055900621,0.02484472,0.031055901,0.02484472,0.049689441,0.093167702,0.080745342,0.00621118,0.043478261
0.024691358,0.024691358,0.086419753,0.061728395,0.055555556,0.049382716,0.024691358,0.067901235,0.061728395,0.098765432,0.018518519,0.086419753,0.055555556,0.030864198,0.043209877,0.043209877,0.055555556,0.018518519,0.00617284,0.086419753
0.109803922,0,0.066666667,0.08627451,0.054901961,0.090196078,0.02745098,0.058823529,0.066666667,0.101960784,0.023529412,0.019607843,0.031372549,0.02745098,0.039215686,0.043137255,0.047058824,0.082352941,0.003921569,0.019607843
0.063535912,0.008287293,0.055248619,0.063535912,0.044198895,0.08839779,0.033149171,0.080110497,0.049723757,0.077348066,0.022099448,0.066298343,0.046961326,0.041436464,0.046961326,0.052486188,0.066298343,0.055248619,0.002762431,0.035911602
0.071895425,0,0.039215686,0.026143791,0.078431373,0.058823529,0.006535948,0.098039216,0.039215686,0.176470588,0.019607843,0.052287582,0.006535948,0.039215686,0.032679739,0.045751634,0.045751634,0.104575163,0.019607843,0.039215686
0.079625293,0,0.067915691,0.06557377,0.030444965,0.100702576,0.014051522,0.091334895,0.070257611,0.096018735,0.032786885,0.032786885,0.030444965,0.028103044,0.053864169,0.06557377,0.067915691,0.06088993,0.00234192,0.009367681
0.103806228,0,0.051903114,0.051903114,0.062283737,0.076124567,0.006920415,0.093425606,0.076124567,0.07266436,0.034602076,0.055363322,0.038062284,0.038062284,0.024221453,0.044982699,0.055363322,0.07266436,0.010380623,0.031141869
0.071111111,0,0.075555556,0.093333333,0.044444444,0.031111111,0.008888889,0.084444444,0.044444444,0.102222222,0.04,0.053333333,0.04,0.031111111,0.044444444,0.071111111,0.048888889,0.062222222,0.008888889,0.044444444
0.100755668,0.012594458,0.080604534,0.042821159,0.0302267,0.075566751,0.010075567,0.065491184,0.070528967,0.078085642,0.04534005,0.042821159,0.032745592,0.0302267,0.01511335,0.062972292,0.073047859,0.103274559,0.010075567,0.017632242
0.115879828,0,0.0472103,0.081545064,0.0472103,0.064377682,0.017167382,0.077253219,0.08583691,0.094420601,0.038626609,0.030042918,0.042918455,0.034334764,0.017167382,0.068669528,0.055793991,0.0472103,0,0.034334764
0.064864865,0.005405405,0.07027027,0.064864865,0.048648649,0.062162162,0.027027027,0.075675676,0.086486486,0.094594595,0.013513514,0.032432432,0.032432432,0.024324324,0.072972973,0.062162162,0.062162162,0.064864865,0.002702703,0.032432432
0.059366755,0.001319261,0.068601583,0.044854881,0.050131926,0.050131926,0.031662269,0.069920844,0.071240106,0.101583113,0.015831135,0.059366755,0.03298153,0.063324538,0.030343008,0.069920844,0.069920844,0.046174142,0.011873351,0.051451187
0.060526316,0.015789474,0.063157895,0.063157895,0.05,0.081578947,0.028947368,0.060526316,0.044736842,0.089473684,0.039473684,0.042105263,0.05,0.039473684,0.068421053,0.044736842,0.063157895,0.044736842,0.007894737,0.042105263
0.053613054,0.009324009,0.076923077,0.058275058,0.032634033,0.1002331,0.018648019,0.074592075,0.062937063,0.076923077,0.013986014,0.037296037,0.03962704,0.025641026,0.060606061,0.062937063,0.053613054,0.095571096,0.009324009,0.037296037
0.111764706,0.002941176,0.067647059,0.091176471,0.058823529,0.102941176,0.029411765,0.061764706,0.073529412,0.073529412,0.026470588,0.032352941,0.035294118,0.026470588,0.032352941,0.026470588,0.035294118,0.073529412,0.002941176,0.035294118
0.060240964,0,0.080321285,0.040160643,0.0562249,0.084337349,0.032128514,0.068273092,0.068273092,0.076305221,0.016064257,0.02811245,0.032128514,0.0562249,0.072289157,0.044176707,0.076305221,0.068273092,0,0.040160643
0.038888889,0.005555556,0.083333333,0.077777778,0.038888889,0.066666667,0.016666667,0.083333333,0.088888889,0.083333333,0.027777778,0.044444444,0.027777778,0.016666667,0.038888889,0.044444444,0.05,0.105555556,0,0.061111111
0.085545723,0.002949853,0.053097345,0.079646018,0.014749263,0.08259587,0.029498525,0.085545723,0.061946903,0.088495575,0.02359882,0.050147493,0.026548673,0.020648968,0.04719764,0.05899705,0.056047198,0.085545723,0.01179941,0.03539823
0.067164179,0.003731343,0.082089552,0.059701493,0.037313433,0.054104478,0.027985075,0.072761194,0.069029851,0.083955224,0.037313433,0.070895522,0.039179104,0.048507463,0.027985075,0.052238806,0.042910448,0.042910448,0.03358209,0.046641791
0.127334465,0.001697793,0.037351443,0.030560272,0.044142615,0.091680815,0.020373514,0.083191851,0.056027165,0.095076401,0.033955857,0.045840407,0.039049236,0.040747029,0.015280136,0.071307301,0.057724958,0.079796265,0.008488964,0.020373514
0.106904232,0,0.06013363,0.080178174,0.048997773,0.084632517,0.008908686,0.048997773,0.066815145,0.097995546,0.011135857,0.051224944,0.031180401,0.037861915,0.033407572,0.055679287,0.046770601,0.071269488,0.008908686,0.048997773
0.064308682,0.003215434,0.061093248,0.090032154,0.022508039,0.073954984,0.019292605,0.07073955,0.051446945,0.102893891,0.045016077,0.028938907,0.025723473,0.038585209,0.054662379,0.067524116,0.054662379,0.080385852,0.009646302,0.035369775
0.048016701,0.008350731,0.06263048,0.066805846,0.058455115,0.070981211,0.022964509,0.06263048,0.075156576,0.077244259,0.008350731,0.064718163,0.043841336,0.045929019,0.025052192,0.070981211,0.052192067,0.058455115,0.014613779,0.06263048
0.069620253,0.006329114,0.056962025,0.069620253,0.03164557,0.082278481,0.034810127,0.066455696,0.063291139,0.094936709,0.018987342,0.028481013,0.041139241,0.047468354,0.03164557,0.07278481,0.053797468,0.063291139,0.025316456,0.041139241
0.080645161,0.01344086,0.045698925,0.069892473,0.029569892,0.045698925,0.029569892,0.083333333,0.064516129,0.110215054,0.034946237,0.043010753,0.029569892,0.040322581,0.069892473,0.064516129,0.048387097,0.043010753,0.008064516,0.045698925
0.088652482,0.028368794,0.056737589,0.060283688,0.028368794,0.070921986,0.010638298,0.09929078,0.095744681,0.106382979,0.031914894,0.039007092,0.035460993,0.014184397,0.035460993,0.056737589,0.04964539,0.056737589,0.007092199,0.028368794
0.090163934,0,0.06147541,0.06147541,0.043032787,0.092213115,0.012295082,0.071721311,0.071721311,0.077868852,0.022540984,0.040983607,0.034836066,0.040983607,0.026639344,0.077868852,0.05942623,0.069672131,0.00204918,0.043032787
0.088353414,0,0.068273092,0.060240964,0.052208835,0.060240964,0.024096386,0.072289157,0.072289157,0.116465863,0.024096386,0.048192771,0.044176707,0.020080321,0.068273092,0.032128514,0.044176707,0.052208835,0.016064257,0.036144578
0.058823529,0.019607843,0.050108932,0.052287582,0.039215686,0.05664488,0.021786492,0.069716776,0.091503268,0.087145969,0.021786492,0.039215686,0.034858388,0.063180828,0.054466231,0.050108932,0.052287582,0.082788671,0.004357298,0.050108932
0.056818182,0.015151515,0.041666667,0.056818182,0.026515152,0.056818182,0.018939394,0.090909091,0.068181818,0.098484848,0.026515152,0.034090909,0.060606061,0.022727273,0.045454545,0.079545455,0.056818182,0.102272727,0.011363636,0.03030303
0.053061224,0,0.032653061,0.081632653,0.044897959,0.032653061,0.004081633,0.073469388,0.114285714,0.167346939,0.012244898,0.044897959,0.028571429,0.06122449,0.028571429,0.065306122,0.036734694,0.053061224,0.008163265,0.057142857
0.076923077,0.017751479,0.053254438,0.094674556,0.071005917,0.059171598,0.035502959,0.065088757,0.041420118,0.023668639,0.017751479,0.035502959,0.041420118,0.065088757,0.065088757,0.065088757,0.047337278,0.053254438,0.017751479,0.053254438
0.083682008,0,0.071129707,0.079497908,0.025104603,0.10460251,0.025104603,0.10460251,0.062761506,0.092050209,0.029288703,0.033472803,0.012552301,0.033472803,0.033472803,0.041841004,0.046025105,0.087866109,0.0041841,0.029288703
0.078341014,0,0.046082949,0.046082949,0.050691244,0.059907834,0.055299539,0.073732719,0.069124424,0.082949309,0.00921659,0.050691244,0.082949309,0.069124424,0.013824885,0.059907834,0.036866359,0.073732719,0.023041475,0.01843318
0.068259386,0.013651877,0.054607509,0.081911263,0.04778157,0.068259386,0.013651877,0.051194539,0.085324232,0.116040956,0.023890785,0.013651877,0.034129693,0.044368601,0.051194539,0.054607509,0.064846416,0.075085324,0.003412969,0.034129693
0.06557377,0,0.032786885,0.114754098,0.049180328,0.06557377,0.032786885,0.06557377,0.114754098,0.032786885,0.049180328,0.016393443,0.06557377,0.049180328,0.049180328,0.032786885,0.032786885,0.098360656,0,0.032786885
0.077605322,0.00443459,0.070953437,0.057649667,0.037694013,0.053215078,0.015521064,0.086474501,0.075388027,0.082039911,0.024390244,0.048780488,0.031042129,0.035476718,0.057649667,0.053215078,0.059866962,0.084257206,0.002217295,0.042128603
0.034482759,0.04137931,0.055172414,0.034482759,0.062068966,0.089655172,0.062068966,0.020689655,0.082758621,0.062068966,0.013793103,0.055172414,0.020689655,0.068965517,0.075862069,0.048275862,0.048275862,0.04137931,0.006896552,0.075862069
0.056229327,0.002205072,0.059536935,0.084895259,0.034178611,0.047409041,0.020948181,0.087100331,0.06615215,0.108048512,0.024255788,0.063947078,0.019845645,0.038588754,0.045203969,0.073869901,0.054024256,0.058434399,0.009922822,0.045203969
0.065384615,0,0.061538462,0.061538462,0.042307692,0.092307692,0.026923077,0.088461538,0.073076923,0.107692308,0.015384615,0.023076923,0.042307692,0.05,0.023076923,0.05,0.061538462,0.080769231,0.003846154,0.030769231
0.042654028,0,0.056872038,0.085308057,0.047393365,0.061611374,0.042654028,0.061611374,0.085308057,0.09478673,0.028436019,0.047393365,0.037914692,0.037914692,0.056872038,0.061611374,0.023696682,0.061611374,0.014218009,0.052132701
0.07712766,0.007978723,0.053191489,0.063829787,0.055851064,0.085106383,0.031914894,0.061170213,0.042553191,0.098404255,0.037234043,0.04787234,0.039893617,0.045212766,0.037234043,0.034574468,0.085106383,0.063829787,0.010638298,0.021276596
0.070460705,0.027100271,0.078590786,0.08401084,0.035230352,0.073170732,0.021680217,0.062330623,0.06504065,0.073170732,0.021680217,0.040650407,0.054200542,0.048780488,0.040650407,0.027100271,0.043360434,0.073170732,0.024390244,0.035230352
0.098381071,0.00498132,0.064757161,0.058530511,0.03985056,0.089663761,0.01992528,0.064757161,0.053549191,0.083437111,0.02117061,0.057285181,0.04109589,0.04358655,0.03362391,0.057285181,0.064757161,0.069738481,0.00622665,0.02739726
0.068627451,0.004901961,0.078431373,0.078431373,0.024509804,0.058823529,0.029411765,0.102941176,0.083333333,0.088235294,0.029411765,0.049019608,0.049019608,0.034313725,0.044117647,0.044117647,0.034313725,0.068627451,0,0.029411765
0.120401338,0,0.040133779,0.040133779,0.033444816,0.063545151,0.02006689,0.107023411,0.026755853,0.107023411,0.050167224,0.046822742,0.036789298,0.040133779,0.053511706,0.076923077,0.033444816,0.063545151,0.006688963,0.033444816
0.018867925,0.056603774,0.037735849,0.056603774,0.018867925,0.056603774,0.018867925,0.018867925,0.018867925,0.075471698,0.037735849,0.113207547,0.018867925,0.037735849,0.037735849,0.113207547,0.056603774,0.132075472,0.056603774,0.018867925
0.079268293,0,0.073170732,0.04200542,0.039295393,0.075880759,0.014905149,0.048102981,0.064363144,0.058265583,0.015582656,0.082655827,0.021680217,0.050135501,0.046747967,0.067073171,0.072493225,0.071138211,0.012872629,0.064363144
0.083161512,0,0.066666667,0.035051546,0.042611684,0.072164948,0.017182131,0.042611684,0.065979381,0.065292096,0.013058419,0.085223368,0.027491409,0.04467354,0.050171821,0.071477663,0.078350515,0.067353952,0.013745704,0.057731959
0.074817518,0.001824818,0.04379562,0.034671533,0.049270073,0.069343066,0.012773723,0.063868613,0.052919708,0.100364964,0.040145985,0.047445255,0.062043796,0.076642336,0.027372263,0.054744526,0.069343066,0.054744526,0.020072993,0.04379562
0.053511706,0,0.076923077,0.066889632,0.040133779,0.056856187,0.030100334,0.093645485,0.096989967,0.080267559,0.046822742,0.036789298,0.033444816,0.040133779,0.050167224,0.040133779,0.046822742,0.08361204,0.006688963,0.02006689
0.082018927,0.02681388,0.045741325,0.075709779,0.006309148,0.03785489,0.001577287,0.044164038,0.015772871,0.020504732,0.012618297,0.025236593,0.164037855,0.059936909,0.004731861,0.135646688,0.152996845,0.061514196,0.003154574,0.023659306
0.08002736,0,0.073871409,0.042407661,0.030095759,0.074555404,0.010259918,0.044459644,0.080711354,0.066347469,0.015731874,0.082079343,0.02120383,0.063611491,0.030095759,0.079343365,0.073871409,0.052667579,0.014363885,0.064295486
